2.201e+05 1.000e+04 1.094e-04 8.726e-07 1.647e-07 2.859e-05 3.177e-06 2.202e-08
2.301e+05 1.000e+04 1.104e-04 8.516e-07 1.535e-07 3.062e-05 3.402e-06 2.170e-08
2.401e+05 1.000e+04 1.112e-04 8.289e-07 1.427e-07 3.266e-05 3.629e-06 2.134e-08
2.501e+05 1.000e+04 1.118e-04 8.050e-07 1.325e-07 3.471e-05 3.858e-06 2.095e-08
2.601e+05 1.000e+04 1.121e-04 7.799e-07 1.228e-07 3.678e-05 4.087e-06 2.052e-08
2.701e+05 1.000e+04 1.123e-04 7.540e-07 1.137e-07 3.884e-05 4.317e-06 2.005e-08
2.801e+05 1.000e+04 1.122e-04 7.275e-07 1.053e-07 4.091e-05 4.546e-06 1.954e-08
2.901e+05 1.000e+04 1.121e-04 7.004e-07 9.749e-08 4.298e-05 4.776e-06 1.900e-08
3.001e+05 1.000e+04 1.117e-04 6.729e-07 9.041e-08 4.504e-05 5.005e-06 1.843e-08
3.101e+05 1.000e+04 1.113e-04 6.449e-07 8.404e-08 4.709e-05 5.233e-06 1.784e-08
3.201e+05 1.000e+04 1.107e-04 6.166e-07 7.837e-08 4.913e-05 5.460e-06 1.725e-08
3.301e+05 1.000e+04 1.101e-04 5.878e-07 7.342e-08 5.116e-05 5.685e-06 1.667e-08
3.401e+05 1.000e+04 1.094e-04 5.587e-07 6.915e-08 5.318e-05 5.909e-06 1.611e-08
3.501e+05 1.000e+04 1.085e-04 5.293e-07 6.555e-08 5.518e-05 6.132e-06 1.560e-08
3.601e+05 1.000e+04 1.077e-04 4.996e-07 6.257e-08 5.716e-05 6.352e-06 1.514e-08
3.701e+05 1.000e+04 1.067e-04 4.699e-07 6.015e-08 5.913e-05 6.571e-06 1.475e-08
3.801e+05 1.000e+04 1.058e-04 4.405e-07 5.825e-08 6.108e-05 6.787e-06 1.443e-08
3.901e+05 1.000e+04 1.047e-04 4.117e-07 5.677e-08 6.301e-05 7.002e-06 1.418e-08
4.001e+05 1.000e+04 1.037e-04 3.838e-07 5.566e-08 6.492e-05 7.214e-06 1.401e-08
