5.501e+05 1.000e+04 3.506e-05 1.537e-10 1.363e-08 6.299e-05 7.000e-06 9.482e-09
5.601e+05 1.000e+04 3.360e-05 1.485e-10 1.365e-08 6.357e-05 7.064e-06 9.407e-09
5.701e+05 1.000e+04 3.216e-05 1.434e-10 1.368e-08 6.411e-05 7.124e-06 9.332e-09
5.801e+05 1.000e+04 3.075e-05 1.385e-10 1.371e-08 6.463e-05 7.182e-06 9.257e-09
5.901e+05 1.000e+04 2.936e-05 1.336e-10 1.376e-08 6.513e-05 7.237e-06 9.181e-09
6.001e+05 1.000e+04 2.800e-05 1.288e-10 1.381e-08 6.560e-05 7.289e-06 9.105e-09
6.101e+05 1.000e+04 2.667e-05 1.241e-10 1.387e-08 6.604e-05 7.338e-06 9.027e-09
6.201e+05 1.000e+04 2.536e-05 1.195e-10 1.393e-08 6.646e-05 7.385e-06 8.946e-09
6.301e+05 1.000e+04 2.408e-05 1.150e-10 1.400e-08 6.685e-05 7.429e-06 8.864e-09
6.401e+05 1.000e+04 2.283e-05 1.105e-10 1.408e-08 6.722e-05 7.470e-06 8.778e-09
6.501e+05 1.000e+04 2.161e-05 1.061e-10 1.416e-08 6.757e-05 7.509e-06 8.690e-09
6.601e+05 1.000e+04 2.043e-05 1.018e-10 1.425e-08 6.790e-05 7.545e-06 8.598e-09
6.701e+05 1.000e+04 1.927e-05 9.750e-11 1.435e-08 6.820e-05 7.579e-06 8.501e-09
6.801e+05 1.000e+04 1.815e-05 9.330e-11 1.445e-08 6.849e-05 7.610e-06 8.401e-09
6.901e+05 1.000e+04 1.706e-05 8.917e-11 1.456e-08 6.875e-05 7.639e-06 8.296e-09
7.001e+05 1.000e+04 1.600e-05 8.512e-11 1.468e-08 6.899e-05 7.666e-06 8.187e-09
7.101e+05 1.000e+04 1.498e-05 8.114e-11 1.481e-08 6.922e-05 7.691e-06 8.073e-09
7.201e+05 1.000e+04 1.400e-05 7.723e-11 1.495e-08 6.942e-05 7.714e-06 7.954e-09
7.301e+05 1.000e+04 1.305e-05 7.341e-11 1.510e-08 6.961e-05 7.735e-06 7.831e-09
7.401e+05 1.000e+04 1.215e-05 6.968e-11 1.526e-08 6.978e-05 7.754e-06 7.703e-09
7.501e+05 1.000e+04 1.128e-05 6.604e-11 1.542e-08 6.993e-05 7.771e-06 7.571e-09
7.601e+05 1.000e+04 1.046e-05 6.250e-11 1.560e-08 7.007e-05 7.786e-06 7.435e-09
7.701e+05 1.000e+04 9.680e-06 5.908e-11 1.580e-08 7.020e-05 7.800e-06 7.296e-09
