!molecule
CH3CN
!molecular weight
41
!number of energy levels
251
!level + energies(cm^-1) + weight + J_K
10956	203	119	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10957	203	118	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10958	203	117	1.02E-14	8.19E-14	2.03E-13	3.47E-13	4.95E-13	6.39E-13	7.77E-13	3.25E-12
10959	203	116	4.31E-15	4.26E-14	1.18E-13	2.17E-13	3.25E-13	4.34E-13	5.38E-13	2.41E-12
10960	203	115	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10961	203	114	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10962	203	113	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10963	203	112	5.90E-17	3.26E-15	1.34E-14	2.87E-14	4.69E-14	6.62E-14	8.57E-14	4.37E-13
10964	203	111	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10965	203	110	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10966	203	109	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10967	203	108	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10968	203	107	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10969	203	106	6.12E-17	3.15E-15	1.24E-14	2.58E-14	4.11E-14	5.71E-14	7.29E-14	3.58E-13
10970	203	105	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10971	203	104	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10972	203	103	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10973	203	102	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10974	203	101	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10975	203	100	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10976	203	99	5.44E-17	2.80E-15	1.12E-14	2.35E-14	3.77E-14	5.26E-14	6.76E-14	3.37E-13
10977	203	98	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10978	203	97	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10979	203	96	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10980	203	95	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10981	203	94	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10982	203	93	4.56E-17	2.43E-15	1.01E-14	2.18E-14	3.60E-14	5.12E-14	6.68E-14	3.48E-13
10983	203	92	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10984	203	91	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10985	203	90	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10986	203	89	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10987	203	88	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10988	203	87	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10989	203	86	4.27E-17	2.24E-15	9.22E-15	1.98E-14	3.24E-14	4.60E-14	5.98E-14	3.09E-13
10990	203	85	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10991	203	84	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10992	203	83	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10993	203	82	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10994	203	81	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10995	203	80	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10996	203	79	4.37E-17	2.19E-15	8.83E-15	1.88E-14	3.05E-14	4.31E-14	5.60E-14	2.88E-13
10997	203	78	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10998	203	77	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
10999	203	76	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11000	203	75	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11001	203	74	4.24E-17	2.09E-15	8.55E-15	1.85E-14	3.05E-14	4.37E-14	5.73E-14	3.02E-13
11002	203	73	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11003	203	72	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11004	203	71	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11005	203	70	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11006	203	69	4.24E-17	2.04E-15	8.25E-15	1.76E-14	2.88E-14	4.08E-14	5.30E-14	2.74E-13
11007	203	68	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11008	203	67	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11009	203	66	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11010	203	65	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11011	203	64	4.54E-17	2.12E-15	8.30E-15	1.73E-14	2.78E-14	3.90E-14	5.03E-14	2.55E-13
11012	203	63	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11013	203	62	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11014	203	61	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11015	203	60	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11016	203	59	4.13E-17	1.99E-15	8.01E-15	1.72E-14	2.82E-14	4.02E-14	5.27E-14	2.77E-13
11017	203	58	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11018	203	57	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11019	203	56	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11020	203	55	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11021	203	54	3.32E-17	1.77E-15	7.44E-15	1.63E-14	2.70E-14	3.85E-14	5.03E-14	2.64E-13
11022	203	53	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11023	203	52	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11024	203	51	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11025	203	50	3.45E-17	1.86E-15	7.67E-15	1.64E-14	2.68E-14	3.79E-14	4.92E-14	2.52E-13
11026	203	49	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11027	203	48	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11028	203	47	3.86E-17	1.98E-15	8.00E-15	1.71E-14	2.80E-14	3.98E-14	5.19E-14	2.69E-13
11029	203	46	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11030	203	45	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11031	203	44	3.63E-17	1.94E-15	7.98E-15	1.71E-14	2.78E-14	3.91E-14	5.05E-14	2.56E-13
11032	203	43	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11033	203	42	3.66E-17	2.02E-15	8.27E-15	1.75E-14	2.83E-14	3.96E-14	5.09E-14	2.54E-13
11034	203	41	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11035	203	40	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11036	203	39	3.52E-17	1.93E-15	8.00E-15	1.74E-14	2.88E-14	4.11E-14	5.37E-14	2.81E-13
11037	203	38	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11038	203	37	2.10E-17	1.46E-15	6.78E-15	1.55E-14	2.63E-14	3.81E-14	5.02E-14	2.67E-13
11039	203	36	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11040	203	35	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11041	203	34	1.06E-17	9.13E-16	4.75E-15	1.16E-14	2.06E-14	3.06E-14	4.12E-14	2.31E-13
11042	203	33	3.47E-18	4.46E-16	3.03E-15	8.83E-15	1.75E-14	2.83E-14	4.04E-14	2.59E-13
11043	203	32	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11044	203	31	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11045	203	30	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11046	203	29	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11047	203	28	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11048	203	27	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11049	203	26	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11050	203	25	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11051	203	24	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11052	203	23	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11053	203	22	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11054	203	21	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11055	203	20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11056	203	19	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11057	203	18	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11058	203	17	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11059	203	16	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11060	203	15	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11061	203	14	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11062	203	13	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11063	203	12	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11064	203	11	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11065	203	10	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11066	203	9	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11067	203	8	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11068	203	7	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11069	203	6	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11070	203	5	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11071	203	4	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11072	203	3	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11073	203	2	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11074	203	1	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11075	202	201	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11076	202	200	1.20E-10	1.47E-10	1.63E-10	1.76E-10	1.85E-10	1.92E-10	1.98E-10	2.94E-10
11077	202	199	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11078	202	198	3.85E-11	5.20E-11	6.03E-11	6.57E-11	6.93E-11	7.19E-11	7.38E-11	1.08E-10
11079	202	197	1.49E-11	2.34E-11	2.81E-11	3.09E-11	3.27E-11	3.39E-11	3.47E-11	5.02E-11
11080	202	196	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11081	202	195	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11082	202	194	6.57E-12	1.16E-11	1.41E-11	1.56E-11	1.66E-11	1.74E-11	1.80E-11	2.96E-11
11083	202	193	2.89E-12	5.51E-12	6.75E-12	7.54E-12	8.23E-12	8.87E-12	9.48E-12	2.04E-11
11084	202	192	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11085	202	191	1.11E-12	2.42E-12	3.08E-12	3.57E-12	4.04E-12	4.52E-12	5.02E-12	1.40E-11
11086	202	190	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11087	202	189	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11088	202	188	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11089	202	187	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11090	202	186	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11091	202	185	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11092	202	184	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11093	202	183	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11094	202	182	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11095	202	181	3.47E-15	3.56E-14	1.01E-13	1.89E-13	2.89E-13	3.91E-13	4.90E-13	2.28E-12
11096	202	180	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11097	202	179	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11098	202	178	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11099	202	177	5.44E-15	5.18E-14	1.41E-13	2.55E-13	3.79E-13	5.05E-13	6.26E-13	2.81E-12
11100	202	176	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11101	202	175	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11102	202	174	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11103	202	173	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11104	202	172	9.36E-15	7.95E-14	2.03E-13	3.54E-13	5.10E-13	6.64E-13	8.11E-13	3.46E-12
11105	202	171	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11106	202	170	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11107	202	169	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11108	202	168	1.88E-14	1.35E-13	3.14E-13	5.15E-13	7.11E-13	8.99E-13	1.07E-12	4.22E-12
11109	202	167	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11110	202	166	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11111	202	165	4.04E-14	2.38E-13	4.96E-13	7.57E-13	9.94E-13	1.22E-12	1.42E-12	5.05E-12
11112	202	164	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11113	202	163	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11114	202	162	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11115	202	161	7.91E-14	3.92E-13	7.35E-13	1.05E-12	1.32E-12	1.57E-12	1.79E-12	5.68E-12
11116	202	160	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11117	202	159	1.28E-13	5.53E-13	9.59E-13	1.30E-12	1.58E-12	1.84E-12	2.06E-12	5.94E-12
11118	202	158	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11119	202	157	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11120	202	156	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11121	202	155	1.64E-13	6.44E-13	1.07E-12	1.41E-12	1.69E-12	1.93E-12	2.14E-12	5.86E-12
11122	202	154	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11123	202	153	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11124	202	152	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11125	202	151	1.72E-13	6.35E-13	1.03E-12	1.35E-12	1.62E-12	1.84E-12	2.03E-12	5.50E-12
11126	202	150	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11127	202	149	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11128	202	148	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11129	202	147	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11130	202	146	1.70E-13	5.99E-13	9.66E-13	1.26E-12	1.50E-12	1.71E-12	1.89E-12	5.12E-12
11131	202	145	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11132	202	144	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11133	202	143	1.84E-13	6.18E-13	9.74E-13	1.26E-12	1.48E-12	1.69E-12	1.86E-12	4.93E-12
11134	202	142	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11135	202	141	4.14E-18	5.27E-16	3.63E-15	1.07E-14	2.15E-14	3.49E-14	5.03E-14	3.26E-13
11136	202	140	1.92E-13	6.50E-13	1.01E-12	1.30E-12	1.52E-12	1.72E-12	1.88E-12	4.88E-12
11137	202	139	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11138	202	138	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11139	202	137	1.80E-13	6.24E-13	9.88E-13	1.27E-12	1.49E-12	1.69E-12	1.86E-12	4.82E-12
11140	202	136	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11141	202	135	9.26E-18	9.84E-16	6.07E-15	1.68E-14	3.22E-14	5.10E-14	7.19E-14	4.47E-13
11142	202	134	1.71E-13	5.86E-13	9.26E-13	1.20E-12	1.41E-12	1.60E-12	1.77E-12	4.68E-12
11143	202	133	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11144	202	132	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11145	202	131	1.58E-13	5.45E-13	8.65E-13	1.13E-12	1.34E-12	1.53E-12	1.70E-12	4.65E-12
11146	202	130	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11147	202	129	1.82E-17	1.59E-15	8.56E-15	2.16E-14	3.91E-14	5.93E-14	8.08E-14	4.68E-13
11148	202	128	1.32E-13	5.04E-13	8.41E-13	1.12E-12	1.35E-12	1.56E-12	1.74E-12	4.95E-12
11149	202	127	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11150	202	126	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11151	202	125	1.25E-13	5.05E-13	8.45E-13	1.13E-12	1.37E-12	1.58E-12	1.77E-12	5.07E-12
11152	202	124	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11153	202	123	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11154	202	122	7.89E-14	3.69E-13	6.69E-13	9.40E-13	1.17E-12	1.39E-12	1.57E-12	4.96E-12
11155	202	121	3.14E-17	2.30E-15	1.10E-14	2.55E-14	4.36E-14	6.34E-14	8.36E-14	4.47E-13
11156	202	120	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11157	202	119	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11158	202	118	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11159	202	117	2.73E-14	1.74E-13	3.77E-13	5.91E-13	7.90E-13	9.83E-13	1.16E-12	4.26E-12
11160	202	116	8.43E-15	7.39E-14	1.91E-13	3.33E-13	4.79E-13	6.21E-13	7.55E-13	3.16E-12
11161	202	115	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11162	202	114	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11163	202	113	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11164	202	112	4.64E-17	2.95E-15	1.30E-14	2.90E-14	4.82E-14	6.87E-14	8.94E-14	4.63E-13
11165	202	111	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11166	202	110	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11167	202	109	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11168	202	108	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11169	202	107	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11170	202	106	5.85E-17	3.30E-15	1.38E-14	2.98E-14	4.89E-14	6.92E-14	8.98E-14	4.62E-13
11171	202	105	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11172	202	104	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11173	202	103	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11174	202	102	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11175	202	101	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
11176	202	100	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
