  221  22  11  5.22E-13  5.81E-13  6.89E-13  8.29E-13  9.98E-13  1.19E-12  1.39E-12  1.60E-12  1.82E-12  2.04E-12  2.25E-12  2.68E-12  3.08E-12  3.46E-12  3.83E-12  4.16E-12  4.48E-12  4.79E-12  5.07E-12  5.34E-12  5.59E-12  6.18E-12  6.70E-12  7.17E-12  7.59E-12
  222  22  12  8.96E-13  1.00E-12  1.19E-12  1.41E-12  1.67E-12  1.93E-12  2.20E-12  2.46E-12  2.71E-12  2.95E-12  3.19E-12  3.64E-12  4.06E-12  4.47E-12  4.87E-12  5.25E-12  5.63E-12  6.01E-12  6.37E-12  6.73E-12  7.09E-12  7.94E-12  8.76E-12  9.53E-12  1.02E-11
  223  22  13  1.39E-12  1.54E-12  1.77E-12  2.06E-12  2.38E-12  2.73E-12  3.09E-12  3.45E-12  3.80E-12  4.13E-12  4.46E-12  5.06E-12  5.62E-12  6.12E-12  6.57E-12  6.98E-12  7.36E-12  7.71E-12  8.04E-12  8.34E-12  8.62E-12  9.25E-12  9.80E-12  1.03E-11  1.07E-11
  224  22  14  2.06E-12  2.31E-12  2.70E-12  3.15E-12  3.63E-12  4.11E-12  4.59E-12  5.05E-12  5.49E-12  5.92E-12  6.34E-12  7.13E-12  7.88E-12  8.61E-12  9.30E-12  9.98E-12  1.06E-11  1.12E-11  1.18E-11  1.24E-11  1.30E-11  1.43E-11  1.55E-11  1.66E-11  1.76E-11
  225  22  15  3.24E-12  3.56E-12  3.99E-12  4.48E-12  5.01E-12  5.56E-12  6.10E-12  6.62E-12  7.10E-12  7.55E-12  7.97E-12  8.73E-12  9.39E-12  9.96E-12  1.05E-11  1.09E-11  1.13E-11  1.17E-11  1.20E-11  1.23E-11  1.26E-11  1.32E-11  1.37E-11  1.42E-11  1.46E-11
  226  22  16  4.51E-12  5.09E-12  5.89E-12  6.77E-12  7.68E-12  8.59E-12  9.49E-12  1.04E-11  1.12E-11  1.20E-11  1.28E-11  1.43E-11  1.57E-11  1.70E-11  1.82E-11  1.93E-11  2.04E-11  2.14E-11  2.24E-11  2.32E-11  2.41E-11  2.60E-11  2.77E-11  2.92E-11  3.06E-11
  227  22  17  6.68E-12  7.33E-12  7.99E-12  8.69E-12  9.43E-12  1.01E-11  1.08E-11  1.14E-11  1.20E-11  1.25E-11  1.30E-11  1.38E-11  1.44E-11  1.50E-11  1.54E-11  1.58E-11  1.62E-11  1.65E-11  1.68E-11  1.71E-11  1.73E-11  1.78E-11  1.83E-11  1.87E-11  1.90E-11
  228  22  18  1.10E-11  1.24E-11  1.41E-11  1.59E-11  1.78E-11  1.96E-11  2.14E-11  2.31E-11  2.48E-11  2.63E-11  2.78E-11  3.05E-11  3.30E-11  3.52E-11  3.72E-11  3.90E-11  4.07E-11  4.22E-11  4.36E-11  4.49E-11  4.62E-11  4.89E-11  5.13E-11  5.34E-11  5.53E-11
  229  22  19  1.22E-11  1.33E-11  1.41E-11  1.48E-11  1.56E-11  1.63E-11  1.70E-11  1.75E-11  1.80E-11  1.85E-11  1.89E-11  1.95E-11  2.01E-11  2.05E-11  2.09E-11  2.12E-11  2.15E-11  2.17E-11  2.20E-11  2.22E-11  2.24E-11  2.28E-11  2.32E-11  2.36E-11  2.39E-11
  230  22  20  3.65E-11  4.08E-11  4.49E-11  4.88E-11  5.27E-11  5.64E-11  5.99E-11  6.33E-11  6.64E-11  6.92E-11  7.19E-11  7.67E-11  8.10E-11  8.47E-11  8.80E-11  9.10E-11  9.38E-11  9.63E-11  9.87E-11  1.01E-10  1.03E-10  1.08E-10  1.12E-10  1.15E-10  1.19E-10
  231  22  21  1.89E-11  2.03E-11  2.06E-11  2.07E-11  2.09E-11  2.12E-11  2.15E-11  2.18E-11  2.21E-11  2.24E-11  2.27E-11  2.32E-11  2.36E-11  2.40E-11  2.44E-11  2.48E-11  2.52E-11  2.55E-11  2.58E-11  2.61E-11  2.63E-11  2.70E-11  2.76E-11  2.81E-11  2.86E-11
  232  23   1  1.06E-16  1.14E-16  1.46E-16  2.05E-16  2.98E-16  4.39E-16  6.48E-16  9.45E-16  1.35E-15  1.89E-15  2.59E-15  4.49E-15  7.15E-15  1.06E-14  1.47E-14  1.95E-14  2.48E-14  3.05E-14  3.65E-14  4.28E-14  4.92E-14  6.56E-14  8.19E-14  9.76E-14  1.13E-13
  233  23   2  3.14E-16  3.41E-16  4.45E-16  6.29E-16  9.25E-16  1.38E-15  2.06E-15  3.05E-15  4.42E-15  6.27E-15  8.67E-15  1.54E-14  2.49E-14  3.75E-14  5.29E-14  7.11E-14  9.16E-14  1.14E-13  1.39E-13  1.64E-13  1.91E-13  2.61E-13  3.32E-13  4.02E-13  4.70E-13
  234  23   3  1.04E-15  1.13E-15  1.48E-15  2.08E-15  3.02E-15  4.40E-15  6.32E-15  8.90E-15  1.22E-14  1.64E-14  2.15E-14  3.45E-14  5.13E-14  7.18E-14  9.54E-14  1.22E-13  1.50E-13  1.80E-13  2.12E-13  2.44E-13  2.77E-13  3.60E-13  4.41E-13  5.21E-13  5.96E-13
  235  23   4  1.89E-15  2.09E-15  2.79E-15  4.01E-15  5.88E-15  8.63E-15  1.25E-14  1.76E-14  2.42E-14  3.24E-14  4.23E-14  6.77E-14  1.00E-13  1.40E-13  1.86E-13  2.37E-13  2.93E-13  3.52E-13  4.15E-13  4.79E-13  5.45E-13  7.14E-13  8.83E-13  1.05E-12  1.20E-12
  236  23   5  6.38E-15  6.85E-15  8.77E-15  1.20E-14  1.68E-14  2.32E-14  3.16E-14  4.20E-14  5.43E-14  6.88E-14  8.52E-14  1.23E-13  1.68E-13  2.18E-13  2.71E-13  3.28E-13  3.86E-13  4.46E-13  5.07E-13  5.68E-13  6.30E-13  7.84E-13  9.35E-13  1.08E-12  1.22E-12
  237  23   6  1.22E-14  1.30E-14  1.66E-14  2.26E-14  3.13E-14  4.31E-14  5.83E-14  7.70E-14  9.93E-14  1.25E-13  1.55E-13  2.24E-13  3.04E-13  3.94E-13  4.91E-13  5.93E-13  7.00E-13  8.09E-13  9.20E-13  1.03E-12  1.14E-12  1.42E-12  1.69E-12  1.95E-12  2.19E-12
  238  23   7  3.29E-14  3.47E-14  4.28E-14  5.61E-14  7.42E-14  9.70E-14  1.24E-13  1.56E-13  1.91E-13  2.29E-13  2.70E-13  3.58E-13  4.51E-13  5.47E-13  6.45E-13  7.43E-13  8.41E-13  9.39E-13  1.04E-12  1.13E-12  1.23E-12  1.47E-12  1.70E-12  1.93E-12  2.15E-12
  239  23   8  6.06E-14  6.36E-14  7.72E-14  9.94E-14  1.30E-13  1.68E-13  2.13E-13  2.66E-13  3.25E-13  3.90E-13  4.59E-13  6.10E-13  7.73E-13  9.42E-13  1.12E-12  1.29E-12  1.46E-12  1.64E-12  1.81E-12  1.97E-12  2.14E-12  2.53E-12  2.90E-12  3.24E-12  3.56E-12
  240  23   9  1.31E-13  1.37E-13  1.63E-13  2.04E-13  2.57E-13  3.20E-13  3.89E-13  4.65E-13  5.44E-13  6.25E-13  7.08E-13  8.75E-13  1.04E-12  1.20E-12  1.36E-12  1.51E-12  1.66E-12  1.81E-12  1.96E-12  2.10E-12  2.25E-12  2.61E-12  2.96E-12  3.31E-12  3.64E-12
  241  23  10  2.24E-13  2.32E-13  2.72E-13  3.35E-13  4.17E-13  5.14E-13  6.24E-13  7.43E-13  8.70E-13  1.00E-12  1.14E-12  1.42E-12  1.70E-12  1.98E-12  2.25E-12  2.51E-12  2.76E-12  3.00E-12  3.24E-12  3.46E-12  3.68E-12  4.18E-12  4.64E-12  5.06E-12  5.44E-12
  242  23  11  4.04E-13  4.18E-13  4.86E-13  5.89E-13  7.14E-13  8.51E-13  9.97E-13  1.15E-12  1.29E-12  1.44E-12  1.58E-12  1.86E-12  2.13E-12  2.38E-12  2.63E-12  2.86E-12  3.10E-12  3.33E-12  3.56E-12  3.78E-12  4.01E-12  4.56E-12  5.11E-12  5.63E-12  6.13E-12
  243  23  12  6.66E-13  6.84E-13  7.79E-13  9.27E-13  1.11E-12  1.31E-12  1.53E-12  1.76E-12  1.99E-12  2.22E-12  2.45E-12  2.90E-12  3.33E-12  3.73E-12  4.11E-12  4.46E-12  4.79E-12  5.10E-12  5.40E-12  5.67E-12  5.93E-12  6.52E-12  7.05E-12  7.52E-12  7.94E-12
  244  23  13  1.00E-12  1.04E-12  1.19E-12  1.40E-12  1.65E-12  1.91E-12  2.17E-12  2.43E-12  2.68E-12  2.93E-12  3.17E-12  3.62E-12  4.05E-12  4.47E-12  4.87E-12  5.26E-12  5.65E-12  6.03E-12  6.41E-12  6.78E-12  7.14E-12  8.02E-12  8.85E-12  9.63E-12  1.04E-11
  245  23  14  1.70E-12  1.73E-12  1.92E-12  2.21E-12  2.55E-12  2.92E-12  3.30E-12  3.68E-12  4.04E-12  4.40E-12  4.74E-12  5.38E-12  5.96E-12  6.48E-12  6.95E-12  7.38E-12  7.77E-12  8.13E-12  8.46E-12  8.77E-12  9.05E-12  9.69E-12  1.02E-11  1.07E-11  1.11E-11
  246  23  15  2.17E-12  2.25E-12  2.55E-12  2.96E-12  3.41E-12  3.87E-12  4.33E-12  4.78E-12  5.21E-12  5.64E-12  6.05E-12  6.85E-12  7.62E-12  8.35E-12  9.07E-12  9.75E-12  1.04E-11  1.11E-11  1.17E-11  1.23E-11  1.29E-11  1.42E-11  1.54E-11  1.66E-11  1.76E-11
  247  23  16  3.85E-12  3.90E-12  4.21E-12  4.70E-12  5.25E-12  5.82E-12  6.38E-12  6.93E-12  7.44E-12  7.92E-12  8.36E-12  9.16E-12  9.85E-12  1.04E-11  1.10E-11  1.14E-11  1.18E-11  1.22E-11  1.25E-11  1.28E-11  1.31E-11  1.37E-11  1.42E-11  1.47E-11  1.51E-11
  248  23  17  4.59E-12  4.77E-12  5.36E-12  6.14E-12  6.98E-12  7.84E-12  8.70E-12  9.54E-12  1.04E-11  1.12E-11  1.19E-11  1.35E-11  1.49E-11  1.62E-11  1.75E-11  1.86E-11  1.97E-11  2.08E-11  2.17E-11  2.27E-11  2.35E-11  2.55E-11  2.73E-11  2.88E-11  3.02E-11
  249  23  18  7.83E-12  7.90E-12  8.33E-12  9.01E-12  9.76E-12  1.05E-11  1.12E-11  1.19E-11  1.25E-11  1.30E-11  1.35E-11  1.44E-11  1.51E-11  1.56E-11  1.61E-11  1.65E-11  1.69E-11  1.72E-11  1.75E-11  1.78E-11  1.80E-11  1.86E-11  1.90E-11  1.94E-11  1.97E-11
  250  23  19  1.12E-11  1.16E-11  1.28E-11  1.44E-11  1.61E-11  1.79E-11  1.96E-11  2.12E-11  2.28E-11  2.44E-11  2.59E-11  2.86E-11  3.12E-11  3.34E-11  3.55E-11  3.74E-11  3.92E-11  4.08E-11  4.22E-11  4.36E-11  4.49E-11  4.78E-11  5.03E-11  5.25E-11  5.45E-11
  251  23  20  1.43E-11  1.44E-11  1.48E-11  1.54E-11  1.62E-11  1.70E-11  1.77E-11  1.83E-11  1.88E-11  1.93E-11  1.97E-11  2.04E-11  2.10E-11  2.15E-11  2.19E-11  2.22E-11  2.25E-11  2.27E-11  2.30E-11  2.32E-11  2.34E-11  2.38E-11  2.42E-11  2.45E-11  2.48E-11
  252  23  21  3.86E-11  3.96E-11  4.22E-11  4.56E-11  4.93E-11  5.29E-11  5.63E-11  5.96E-11  6.27E-11  6.56E-11  6.83E-11  7.33E-11  7.76E-11  8.15E-11  8.50E-11  8.82E-11  9.11E-11  9.38E-11  9.62E-11  9.85E-11  1.01E-10  1.06E-10  1.10E-10  1.14E-10  1.17E-10
  253  23  22  2.34E-11  2.30E-11  2.25E-11  2.24E-11  2.26E-11  2.28E-11  2.31E-11  2.34E-11  2.37E-11  2.39E-11  2.42E-11  2.47E-11  2.51E-11  2.55E-11  2.59E-11  2.62E-11  2.65E-11  2.68E-11  2.71E-11  2.74E-11  2.76E-11  2.82E-11  2.87E-11  2.92E-11  2.96E-11
  254  24   1  5.96E-17  6.48E-17  8.34E-17  1.15E-16  1.65E-16  2.42E-16  3.58E-16  5.28E-16  7.73E-16  1.11E-15  1.57E-15  2.92E-15  4.95E-15  7.76E-15  1.14E-14  1.58E-14  2.09E-14  2.66E-14  3.30E-14  3.98E-14  4.70E-14  6.62E-14  8.64E-14  1.07E-13  1.26E-13
  255  24   2  2.54E-16  2.80E-16  3.65E-16  5.14E-16  7.47E-16  1.10E-15  1.60E-15  2.32E-15  3.29E-15  4.56E-15  6.19E-15  1.07E-14  1.69E-14  2.50E-14  3.49E-14  4.65E-14  5.94E-14  7.36E-14  8.88E-14  1.05E-13  1.21E-13  1.64E-13  2.06E-13  2.48E-13  2.88E-13
  256  24   3  4.88E-16  5.46E-16  7.31E-16  1.05E-15  1.55E-15  2.31E-15  3.42E-15  4.98E-15  7.10E-15  9.89E-15  1.35E-14  2.32E-14  3.68E-14  5.45E-14  7.62E-14  1.02E-13  1.30E-13  1.62E-13  1.96E-13  2.32E-13  2.70E-13  3.69E-13  4.72E-13  5.74E-13  6.73E-13
  257  24   4  1.55E-15  1.71E-15  2.25E-15  3.16E-15  4.54E-15  6.53E-15  9.24E-15  1.28E-14  1.73E-14  2.29E-14  2.95E-14  4.62E-14  6.74E-14  9.27E-14  1.22E-13  1.54E-13  1.88E-13  2.25E-13  2.63E-13  3.02E-13  3.42E-13  4.43E-13  5.44E-13  6.43E-13  7.37E-13
  258  24   5  2.89E-15  3.23E-15  4.29E-15  6.08E-15  8.77E-15  1.26E-14  1.79E-14  2.47E-14  3.33E-14  4.39E-14  5.65E-14  8.79E-14  1.27E-13  1.74E-13  2.28E-13  2.87E-13  3.51E-13  4.19E-13  4.89E-13  5.62E-13  6.37E-13  8.27E-13  1.02E-12  1.20E-12  1.38E-12
  259  24   6  8.64E-15  9.43E-15  1.21E-14  1.64E-14  2.26E-14  3.09E-14  4.14E-14  5.42E-14  6.93E-14  8.67E-14  1.06E-13  1.51E-13  2.02E-13  2.58E-13  3.18E-13  3.81E-13  4.45E-13  5.10E-13  5.76E-13  6.43E-13  7.10E-13  8.76E-13  1.04E-12  1.20E-12  1.35E-12
  260  24   7  1.67E-14  1.82E-14  2.30E-14  3.09E-14  4.21E-14  5.69E-14  7.57E-14  9.85E-14  1.25E-13  1.56E-13  1.91E-13  2.71E-13  3.62E-13  4.62E-13  5.70E-13  6.82E-13  7.98E-13  9.16E-13  1.04E-12  1.16E-12  1.27E-12  1.57E-12  1.85E-12  2.13E-12  2.38E-12
  261  24   8  3.98E-14  4.27E-14  5.29E-14  6.88E-14  9.02E-14  1.17E-13  1.48E-13  1.84E-13  2.24E-13  2.67E-13  3.13E-13  4.09E-13  5.11E-13  6.14E-13  7.19E-13  8.23E-13  9.26E-13  1.03E-12  1.13E-12  1.23E-12  1.33E-12  1.58E-12  1.82E-12  2.06E-12  2.29E-12
  262  24   9  7.35E-14  7.85E-14  9.56E-14  1.22E-13  1.58E-13  2.03E-13  2.55E-13  3.16E-13  3.83E-13  4.55E-13  5.33E-13  7.00E-13  8.78E-13  1.06E-12  1.25E-12  1.43E-12  1.62E-12  1.80E-12  1.98E-12  2.15E-12  2.32E-12  2.73E-12  3.11E-12  3.46E-12  3.79E-12
  263  24  10  1.42E-13  1.52E-13  1.82E-13  2.28E-13  2.86E-13  3.54E-13  4.29E-13  5.10E-13  5.95E-13  6.81E-13  7.69E-13  9.45E-13  1.12E-12  1.29E-12  1.45E-12  1.61E-12  1.76E-12  1.91E-12  2.07E-12  2.21E-12  2.36E-12  2.73E-12  3.09E-12  3.44E-12  3.78E-12
  264  24  11  2.48E-13  2.63E-13  3.11E-13  3.83E-13  4.74E-13  5.82E-13  7.03E-13  8.34E-13  9.73E-13  1.12E-12  1.26E-12  1.57E-12  1.87E-12  2.16E-12  2.44E-12  2.72E-12  2.98E-12  3.23E-12  3.47E-12  3.71E-12  3.93E-12  4.44E-12  4.91E-12  5.33E-12  5.72E-12
  265  24  12  4.00E-13  4.24E-13  4.99E-13  6.07E-13  7.35E-13  8.77E-13  1.03E-12  1.18E-12  1.33E-12  1.48E-12  1.63E-12  1.91E-12  2.18E-12  2.44E-12  2.69E-12  2.93E-12  3.17E-12  3.41E-12  3.64E-12  3.87E-12  4.10E-12  4.67E-12  5.22E-12  5.75E-12  6.26E-12
  266  24  13  6.97E-13  7.33E-13  8.44E-13  1.01E-12  1.20E-12  1.42E-12  1.66E-12  1.90E-12  2.15E-12  2.40E-12  2.64E-12  3.12E-12  3.57E-12  3.99E-12  4.38E-12  4.75E-12  5.09E-12  5.41E-12  5.71E-12  5.99E-12  6.25E-12  6.86E-12  7.39E-12  7.86E-12  8.28E-12
  267  24  14  9.21E-13  9.78E-13  1.14E-12  1.35E-12  1.60E-12  1.85E-12  2.11E-12  2.37E-12  2.62E-12  2.86E-12  3.10E-12  3.56E-12  3.99E-12  4.41E-12  4.83E-12  5.23E-12  5.63E-12  6.02E-12  6.40E-12  6.78E-12  7.15E-12  8.04E-12  8.89E-12  9.69E-12  1.04E-11
  268  24  15  1.70E-12  1.78E-12  2.00E-12  2.32E-12  2.68E-12  3.07E-12  3.47E-12  3.87E-12  4.26E-12  4.63E-12  5.00E-12  5.67E-12  6.27E-12  6.82E-12  7.31E-12  7.75E-12  8.15E-12  8.52E-12  8.86E-12  9.17E-12  9.46E-12  1.01E-11  1.07E-11  1.11E-11  1.16E-11
  269  24  16  1.88E-12  2.01E-12  2.32E-12  2.71E-12  3.14E-12  3.58E-12  4.02E-12  4.46E-12  4.89E-12  5.31E-12  5.72E-12  6.52E-12  7.29E-12  8.04E-12  8.77E-12  9.47E-12  1.02E-11  1.08E-11  1.14E-11  1.21E-11  1.27E-11  1.40E-11  1.53E-11  1.65E-11  1.75E-11
  270  24  17  3.74E-12  3.89E-12  4.28E-12  4.81E-12  5.40E-12  6.00E-12  6.60E-12  7.17E-12  7.71E-12  8.22E-12  8.69E-12  9.53E-12  1.03E-11  1.09E-11  1.14E-11  1.19E-11  1.23E-11  1.27E-11  1.30E-11  1.34E-11  1.36E-11  1.43E-11  1.48E-11  1.52E-11  1.56E-11
  271  24  18  3.85E-12  4.13E-12  4.73E-12  5.47E-12  6.26E-12  7.07E-12  7.89E-12  8.70E-12  9.50E-12  1.03E-11  1.11E-11  1.26E-11  1.40E-11  1.54E-11  1.66E-11  1.78E-11  1.90E-11  2.01E-11  2.11E-11  2.20E-11  2.29E-11  2.50E-11  2.68E-11  2.84E-11  2.98E-11
  272  24  19  7.47E-12  7.77E-12  8.36E-12  9.12E-12  9.94E-12  1.08E-11  1.15E-11  1.22E-11  1.29E-11  1.35E-11  1.40E-11  1.49E-11  1.56E-11  1.62E-11  1.68E-11  1.72E-11  1.76E-11  1.79E-11  1.82E-11  1.85E-11  1.87E-11  1.92E-11  1.97E-11  2.01E-11  2.04E-11
  273  24  20  9.40E-12  1.01E-11  1.14E-11  1.29E-11  1.45E-11  1.61E-11  1.78E-11  1.94E-11  2.10E-11  2.25E-11  2.40E-11  2.67E-11  2.93E-11  3.16E-11  3.38E-11  3.57E-11  3.75E-11  3.92E-11  4.08E-11  4.22E-11  4.36E-11  4.66E-11  4.92E-11  5.15E-11  5.35E-11
  274  24  21  1.37E-11  1.42E-11  1.49E-11  1.57E-11  1.66E-11  1.75E-11  1.82E-11  1.89E-11  1.95E-11  2.01E-11  2.05E-11  2.13E-11  2.19E-11  2.24E-11  2.28E-11  2.32E-11  2.35E-11  2.37E-11  2.39E-11  2.42E-11  2.43E-11  2.48E-11  2.51E-11  2.54E-11  2.57E-11
  275  24  22  3.32E-11  3.55E-11  3.86E-11  4.20E-11  4.57E-11  4.92E-11  5.26E-11  5.59E-11  5.90E-11  6.20E-11  6.47E-11  6.98E-11  7.43E-11  7.83E-11  8.19E-11  8.52E-11  8.83E-11  9.11E-11  9.37E-11  9.61E-11  9.84E-11  1.03E-10  1.08E-10  1.12E-10  1.15E-10
  276  24  23  2.31E-11  2.36E-11  2.36E-11  2.37E-11  2.40E-11  2.43E-11  2.46E-11  2.50E-11  2.53E-11  2.55E-11  2.58E-11  2.62E-11  2.67E-11  2.70E-11  2.74E-11  2.77E-11  2.79E-11  2.82E-11  2.85E-11  2.87E-11  2.89E-11  2.94E-11  2.99E-11  3.03E-11  3.07E-11
  277  25   1  4.69E-17  4.99E-17  6.45E-17  8.99E-17  1.30E-16  1.89E-16  2.77E-16  4.02E-16  5.78E-16  8.16E-16  1.13E-15  2.04E-15  3.38E-15  5.22E-15  7.56E-15  1.04E-14  1.37E-14  1.74E-14  2.15E-14  2.58E-14  3.04E-14  4.24E-14  5.49E-14  6.72E-14  7.90E-14
  278  25   2  1.47E-16  1.57E-16  2.04E-16  2.87E-16  4.16E-16  6.11E-16  9.01E-16  1.32E-15  1.92E-15  2.74E-15  3.83E-15  7.01E-15  1.18E-14  1.84E-14  2.70E-14  3.75E-14  4.99E-14  6.39E-14  7.94E-14  9.63E-14  1.14E-13  1.63E-13  2.14E-13  2.67E-13  3.18E-13
  279  25   3  4.18E-16  4.50E-16  5.91E-16  8.35E-16  1.21E-15  1.78E-15  2.58E-15  3.69E-15  5.16E-15  7.07E-15  9.48E-15  1.60E-14  2.49E-14  3.63E-14  5.03E-14  6.65E-14  8.48E-14  1.05E-13  1.26E-13  1.49E-13  1.73E-13  2.34E-13  2.97E-13  3.58E-13  4.18E-13
  280  25   4  7.59E-16  8.36E-16  1.13E-15  1.62E-15  2.39E-15  3.53E-15  5.16E-15  7.40E-15  1.04E-14  1.42E-14  1.90E-14  3.19E-14  4.93E-14  7.16E-14  9.85E-14  1.30E-13  1.65E-13  2.03E-13  2.45E-13  2.89E-13  3.34E-13  4.55E-13  5.80E-13  7.05E-13  8.27E-13
  281  25   5  2.32E-15  2.49E-15  3.25E-15  4.54E-15  6.46E-15  9.17E-15  1.28E-14  1.75E-14  2.34E-14  3.04E-14  3.88E-14  5.94E-14  8.48E-14  1.15E-13  1.49E-13  1.85E-13  2.25E-13  2.67E-13  3.10E-13  3.54E-13  4.00E-13  5.15E-13  6.30E-13  7.42E-13  8.50E-13
  282  25   6  4.47E-15  4.82E-15  6.31E-15  8.79E-15  1.25E-14  1.76E-14  2.45E-14  3.33E-14  4.42E-14  5.74E-14  7.28E-14  1.11E-13  1.57E-13  2.11E-13  2.73E-13  3.39E-13  4.11E-13  4.86E-13  5.64E-13  6.44E-13  7.26E-13  9.33E-13  1.14E-12  1.34E-12  1.54E-12
  283  25   7  1.19E-14  1.26E-14  1.59E-14  2.14E-14  2.92E-14  3.94E-14  5.22E-14  6.76E-14  8.56E-14  1.06E-13  1.29E-13  1.80E-13  2.38E-13  3.00E-13  3.66E-13  4.34E-13  5.04E-13  5.74E-13  6.45E-13  7.16E-13  7.87E-13  9.63E-13  1.14E-12  1.31E-12  1.47E-12
  284  25   8  2.32E-14  2.43E-14  3.04E-14  4.03E-14  5.42E-14  7.23E-14  9.49E-14  1.22E-13  1.54E-13  1.90E-13  2.30E-13  3.20E-13  4.22E-13  5.34E-13  6.51E-13  7.74E-13  8.99E-13  1.02E-12  1.15E-12  1.28E-12  1.40E-12  1.71E-12  2.01E-12  2.29E-12  2.56E-12
  285  25   9  4.94E-14  5.14E-14  6.31E-14  8.16E-14  1.06E-13  1.36E-13  1.72E-13  2.12E-13  2.57E-13  3.04E-13  3.54E-13  4.59E-13  5.68E-13  6.79E-13  7.89E-13  8.99E-13  1.01E-12  1.11E-12  1.22E-12  1.32E-12  1.43E-12  1.68E-12  1.93E-12  2.17E-12  2.41E-12
  286  25  10  9.16E-14  9.49E-14  1.15E-13  1.46E-13  1.87E-13  2.38E-13  2.97E-13  3.65E-13  4.40E-13  5.21E-13  6.07E-13  7.89E-13  9.82E-13  1.18E-12  1.38E-12  1.57E-12  1.77E-12  1.96E-12  2.14E-12  2.33E-12  2.50E-12  2.92E-12  3.31E-12  3.67E-12  4.00E-12
  287  25  11  1.60E-13  1.66E-13  1.99E-13  2.48E-13  3.10E-13  3.83E-13  4.63E-13  5.49E-13  6.38E-13  7.29E-13  8.21E-13  1.00E-12  1.18E-12  1.36E-12  1.52E-12  1.69E-12  1.85E-12  2.00E-12  2.16E-12  2.31E-12  2.46E-12  2.83E-12  3.20E-12  3.56E-12  3.91E-12
  288  25  12  2.87E-13  2.95E-13  3.48E-13  4.27E-13  5.28E-13  6.45E-13  7.76E-13  9.18E-13  1.07E-12  1.22E-12  1.38E-12  1.70E-12  2.02E-12  2.33E-12  2.63E-12  2.92E-12  3.19E-12  3.45E-12  3.70E-12  3.94E-12  4.17E-12  4.69E-12  5.17E-12  5.59E-12  5.98E-12
  289  25  13  4.13E-13  4.28E-13  5.04E-13  6.14E-13  7.45E-13  8.88E-13  1.04E-12  1.19E-12  1.35E-12  1.50E-12  1.65E-12  1.94E-12  2.21E-12  2.47E-12  2.73E-12  2.98E-12  3.22E-12  3.46E-12  3.70E-12  3.93E-12  4.17E-12  4.74E-12  5.30E-12  5.84E-12  6.36E-12
  290  25  14  7.61E-13  7.81E-13  8.99E-13  1.07E-12  1.28E-12  1.51E-12  1.76E-12  2.02E-12  2.28E-12  2.54E-12  2.80E-12  3.30E-12  3.77E-12  4.22E-12  4.62E-12  5.00E-12  5.36E-12  5.69E-12  6.00E-12  6.28E-12  6.56E-12  7.17E-12  7.71E-12  8.18E-12  8.60E-12
  291  25  15  8.88E-13  9.25E-13  1.08E-12  1.29E-12  1.53E-12  1.78E-12  2.03E-12  2.28E-12  2.53E-12  2.77E-12  3.01E-12  3.46E-12  3.90E-12  4.33E-12  4.74E-12  5.15E-12  5.56E-12  5.95E-12  6.35E-12  6.73E-12  7.11E-12  8.03E-12  8.89E-12  9.70E-12  1.04E-11
  292  25  16  1.78E-12  1.83E-12  2.06E-12  2.39E-12  2.77E-12  3.18E-12  3.60E-12  4.01E-12  4.42E-12  4.82E-12  5.20E-12  5.90E-12  6.54E-12  7.10E-12  7.61E-12  8.07E-12  8.49E-12  8.87E-12  9.22E-12  9.54E-12  9.84E-12  1.05E-11  1.11E-11  1.15E-11  1.20E-11
  293  25  17  1.72E-12  1.81E-12  2.10E-12  2.47E-12  2.88E-12  3.30E-12  3.72E-12  4.14E-12  4.55E-12  4.96E-12  5.36E-12  6.16E-12  6.93E-12  7.69E-12  8.42E-12  9.14E-12  9.84E-12  1.05E-11  1.12E-11  1.18E-11  1.24E-11  1.38E-11  1.51E-11  1.63E-11  1.74E-11
  294  25  18  3.80E-12  3.89E-12  4.31E-12  4.86E-12  5.48E-12  6.11E-12  6.74E-12  7.34E-12  7.91E-12  8.44E-12  8.94E-12  9.82E-12  1.06E-11  1.12E-11  1.18E-11  1.23E-11  1.28E-11  1.32E-11  1.35E-11  1.38E-11  1.41E-11  1.47E-11  1.53E-11  1.57E-11  1.61E-11
  295  25  19  3.41E-12  3.62E-12  4.18E-12  4.86E-12  5.60E-12  6.36E-12  7.13E-12  7.91E-12  8.68E-12  9.44E-12  1.02E-11  1.17E-11  1.31E-11  1.45E-11  1.58E-11  1.70E-11  1.82E-11  1.93E-11  2.03E-11  2.13E-11  2.22E-11  2.44E-11  2.62E-11  2.79E-11  2.94E-11
  296  25  20  7.47E-12  7.67E-12  8.33E-12  9.15E-12  1.00E-11  1.09E-11  1.17E-11  1.24E-11  1.31E-11  1.38E-11  1.43E-11  1.53E-11  1.61E-11  1.68E-11  1.73E-11  1.78E-11  1.82E-11  1.85E-11  1.88E-11  1.91E-11  1.94E-11  1.99E-11  2.03E-11  2.07E-11  2.10E-11
