!MOLECULE
 NO from JPL database, updated 2021, incl. cross-ladder trans.          
!MOLECULAR WEIGHT
 30.
! NUMBER OF ENERGY LEVELS
 100
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J (or other quantum numbers)
 4404    95  33   1.1250E-12  1.1706E-12  1.2195E-12  1.2273E-12  1.2324E-12  1.2394E-12  1.2464E-12  1.2504E-12  1.2498E-12  1.2440E-12  1.2330E-12
 4405    95  34   1.3767E-13  1.4313E-13  1.5212E-13  1.5791E-13  1.6446E-13  1.7197E-13  1.7970E-13  1.8679E-13  1.9267E-13  1.9709E-13  2.0002E-13
 4406    95  35   4.0963E-14  4.4294E-14  4.7992E-14  4.9838E-14  5.2254E-14  5.5440E-14  5.9043E-14  6.2625E-14  6.5857E-14  6.8554E-14  7.0648E-14
 4407    95  36   2.2983E-13  2.5451E-13  2.7818E-13  2.7887E-13  2.7649E-13  2.7508E-13  2.7486E-13  2.7506E-13  2.7497E-13  2.7417E-13  2.7248E-13
 4408    95  37   1.0101E-12  1.1193E-12  1.2193E-12  1.1878E-12  1.1300E-12  1.0719E-12  1.0194E-12  9.7259E-13  9.3029E-13  8.9142E-13  8.5520E-13
 4409    95  38   7.8805E-12  8.0696E-12  8.2625E-12  8.2764E-12  8.2889E-12  8.3155E-12  8.3395E-12  8.3434E-12  8.3167E-12  8.2563E-12  8.1640E-12
 4410    95  39   1.5354E-12  1.5584E-12  1.5818E-12  1.5874E-12  1.5979E-12  1.6125E-12  1.6266E-12  1.6361E-12  1.6386E-12  1.6333E-12  1.6207E-12
 4411    95  40   1.2989E-13  1.3011E-13  1.3016E-13  1.3161E-13  1.3464E-13  1.3857E-13  1.4262E-13  1.4618E-13  1.4890E-13  1.5064E-13  1.5142E-13
 4412    95  41   5.7676E-14  6.1744E-14  6.7444E-14  7.1224E-14  7.5441E-14  8.0146E-14  8.4916E-14  8.9303E-14  9.3007E-14  9.5891E-14  9.7941E-14
 4413    95  42   7.5128E-13  8.1827E-13  9.0447E-13  9.3529E-13  9.5838E-13  9.8087E-13  1.0018E-12  1.0188E-12  1.0303E-12  1.0358E-12  1.0355E-12
 4414    95  43   3.6727E-12  4.0110E-12  4.4035E-12  4.4384E-12  4.4030E-12  4.3555E-12  4.3046E-12  4.2482E-12  4.1834E-12  4.1094E-12  4.0265E-12
 4415    95  44   3.5813E-12  3.7130E-12  3.8360E-12  3.7434E-12  3.6010E-12  3.4668E-12  3.3509E-12  3.2494E-12  3.1564E-12  3.0679E-12  2.9815E-12
 4416    95  45   3.0242E-13  3.1018E-13  3.1291E-13  3.0094E-13  2.8634E-13  2.7350E-13  2.6299E-13  2.5426E-13  2.4662E-13  2.3961E-13  2.3293E-13
 4417    95  46   2.3572E-14  2.3975E-14  2.3153E-14  2.2219E-14  2.1820E-14  2.1948E-14  2.2423E-14  2.3047E-14  2.3673E-14  2.4212E-14  2.4621E-14
 4418    95  47   1.7015E-13  1.8640E-13  2.1051E-13  2.2047E-13  2.2999E-13  2.4097E-13  2.5254E-13  2.6344E-13  2.7273E-13  2.7994E-13  2.8497E-13
 4419    95  48   2.8408E-13  2.8371E-13  2.8461E-13  2.8841E-13  2.9609E-13  3.0645E-13  3.1759E-13  3.2790E-13  3.3633E-13  3.4243E-13  3.4615E-13
 4420    95  49   1.9863E-13  2.1678E-13  2.4460E-13  2.5685E-13  2.6848E-13  2.8162E-13  2.9530E-13  3.0809E-13  3.1894E-13  3.2733E-13  3.3316E-13
 4421    95  50   7.0370E-13  7.0163E-13  7.0539E-13  7.1719E-13  7.3810E-13  7.6522E-13  7.9400E-13  8.2046E-13  8.4207E-13  8.5774E-13  8.6733E-13
 4422    95  51   1.1263E-13  1.2255E-13  1.3849E-13  1.4601E-13  1.5305E-13  1.6082E-13  1.6879E-13  1.7618E-13  1.8242E-13  1.8724E-13  1.9058E-13
 4423    95  52   3.1243E-13  3.1130E-13  3.1302E-13  3.1844E-13  3.2784E-13  3.3996E-13  3.5280E-13  3.6460E-13  3.7424E-13  3.8123E-13  3.8552E-13
 4424    95  53   4.0146E-12  4.0674E-12  4.1911E-12  4.3132E-12  4.4687E-12  4.6525E-12  4.8549E-12  5.0667E-12  5.2806E-12  5.4901E-12  5.6899E-12
 4425    95  54   1.7484E-13  1.9729E-13  2.2862E-13  2.4453E-13  2.6294E-13  2.8674E-13  3.1596E-13  3.4989E-13  3.8750E-13  4.2759E-13  4.6891E-13
 4426    95  55   1.1356E-12  1.1494E-12  1.1797E-12  1.2104E-12  1.2517E-12  1.3021E-12  1.3588E-12  1.4192E-12  1.4811E-12  1.5425E-12  1.6018E-12
 4427    95  56   1.4792E-13  1.6552E-13  1.9259E-13  2.0751E-13  2.2409E-13  2.4487E-13  2.7007E-13  2.9921E-13  3.3151E-13  3.6600E-13  4.0162E-13
 4428    95  57   1.6974E-13  1.7087E-13  1.7358E-13  1.7715E-13  1.8291E-13  1.9076E-13  2.0034E-13  2.1131E-13  2.2333E-13  2.3601E-13  2.4895E-13
 4429    95  58   5.7217E-14  6.2371E-14  7.0736E-14  7.5516E-14  8.0744E-14  8.7212E-14  9.5024E-14  1.0408E-13  1.1416E-13  1.2499E-13  1.3625E-13
 4430    95  59   6.9032E-14  6.9726E-14  7.2504E-14  7.5692E-14  7.9246E-14  8.3283E-14  8.7808E-14  9.2755E-14  9.8014E-14  1.0345E-13  1.0891E-13
 4431    95  60   1.1825E-12  1.2309E-12  1.2960E-12  1.3117E-12  1.3166E-12  1.3213E-12  1.3286E-12  1.3389E-12  1.3516E-12  1.3655E-12  1.3799E-12
 4432    95  61   6.8574E-12  7.1593E-12  7.5047E-12  7.4419E-12  7.2673E-12  7.0789E-12  6.9067E-12  6.7575E-12  6.6302E-12  6.5209E-12  6.4252E-12
 4433    95  62   2.9971E-12  3.1434E-12  3.3214E-12  3.2719E-12  3.1637E-12  3.0493E-12  2.9441E-12  2.8513E-12  2.7705E-12  2.7002E-12  2.6384E-12
 4434    95  63   3.3235E-13  3.3064E-13  3.1723E-13  3.0000E-13  2.8440E-13  2.7173E-13  2.6187E-13  2.5440E-13  2.4885E-13  2.4480E-13  2.4187E-13
 4435    95  64   1.9745E-14  1.8650E-14  1.5676E-14  1.3891E-14  1.2858E-14  1.2369E-14  1.2313E-14  1.2616E-14  1.3221E-14  1.4071E-14  1.5107E-14
 4436    95  65   3.1515E-12  3.2723E-12  3.4572E-12  3.5833E-12  3.7372E-12  3.9212E-12  4.1268E-12  4.3452E-12  4.5687E-12  4.7903E-12  5.0045E-12
 4437    95  66   1.8879E-12  2.1460E-12  2.4954E-12  2.6396E-12  2.7735E-12  2.9251E-12  3.0943E-12  3.2762E-12  3.4647E-12  3.6542E-12  3.8395E-12
 4438    95  67   1.3079E-12  1.3503E-12  1.4277E-12  1.4889E-12  1.5629E-12  1.6505E-12  1.7485E-12  1.8535E-12  1.9619E-12  2.0708E-12  2.1773E-12
 4439    95  68   3.2364E-13  3.6140E-13  4.0893E-13  4.2676E-13  4.4447E-13  4.6603E-13  4.9126E-13  5.1925E-13  5.4899E-13  5.7949E-13  6.0983E-13
 4440    95  69   1.8310E-13  1.8735E-13  1.9675E-13  2.0579E-13  2.1725E-13  2.3116E-13  2.4705E-13  2.6444E-13  2.8279E-13  3.0158E-13  3.2031E-13
 4441    95  70   4.8493E-14  5.2648E-14  5.8713E-14  6.1803E-14  6.5093E-14  6.9100E-14  7.3862E-14  7.9304E-14  8.5300E-14  9.1688E-14  9.8286E-14
 4442    95  71   7.4321E-11  7.5306E-11  7.5431E-11  7.4453E-11  7.3660E-11  7.3141E-11  7.2826E-11  7.2639E-11  7.2523E-11  7.2431E-11  7.2329E-11
 4443    95  72   5.7419E-12  5.7880E-12  5.7525E-12  5.6677E-12  5.6085E-12  5.5759E-12  5.5624E-12  5.5611E-12  5.5667E-12  5.5751E-12  5.5831E-12
 4444    95  73   9.2018E-13  1.0300E-12  1.1356E-12  1.1738E-12  1.2294E-12  1.3084E-12  1.4067E-12  1.5192E-12  1.6411E-12  1.7681E-12  1.8959E-12
 4445    95  74   2.7621E-13  3.0449E-13  3.3652E-13  3.5216E-13  3.7313E-13  4.0157E-13  4.3679E-13  4.7755E-13  5.2245E-13  5.7000E-13  6.1871E-13
 4446    95  75   1.8735E-13  1.8718E-13  1.8329E-13  1.8068E-13  1.8016E-13  1.8129E-13  1.8359E-13  1.8672E-13  1.9041E-13  1.9441E-13  1.9851E-13
 4447    95  76   4.3093E-14  4.6141E-14  5.0341E-14  5.3144E-14  5.6873E-14  6.1838E-14  6.8005E-14  7.5241E-14  8.3350E-14  9.2089E-14  1.0119E-13
 4448    95  77   2.8632E-14  2.6251E-14  2.0242E-14  1.6636E-14  1.4394E-14  1.2967E-14  1.2062E-14  1.1513E-14  1.1217E-14  1.1103E-14  1.1119E-14
 4449    95  78   9.4054E-13  9.7171E-13  9.5566E-13  8.9789E-13  8.4414E-13  8.0025E-13  7.6516E-13  7.3698E-13  7.1402E-13  6.9497E-13  6.7881E-13
 4450    95  79   1.0125E-11  1.0825E-11  1.1257E-11  1.0831E-11  1.0296E-11  9.8058E-12  9.3843E-12  9.0261E-12  8.7203E-12  8.4560E-12  8.2241E-12
 4451    95  80   4.0194E-12  3.9720E-12  3.7511E-12  3.5651E-12  3.4099E-12  3.2894E-12  3.2013E-12  3.1404E-12  3.1008E-12  3.0769E-12  3.0641E-12
 4452    95  81   5.6121E-13  5.3035E-13  4.7086E-13  4.5067E-13  4.4589E-13  4.5089E-13  4.6335E-13  4.8160E-13  5.0420E-13  5.2979E-13  5.5711E-13
 4453    95  82   3.3884E-14  3.2215E-14  2.9069E-14  2.8578E-14  2.9378E-14  3.1142E-14  3.3734E-14  3.7048E-14  4.0965E-14  4.5343E-14  5.0026E-14
 4454    95  83   1.6276E-11  1.7780E-11  1.9238E-11  1.9400E-11  1.9482E-11  1.9635E-11  1.9857E-11  2.0125E-11  2.0417E-11  2.0712E-11  2.0996E-11
 4455    95  84   2.2160E-12  2.3954E-12  2.5706E-12  2.6096E-12  2.6549E-12  2.7205E-12  2.8029E-12  2.8971E-12  2.9979E-12  3.1012E-12  3.2031E-12
 4456    95  85   1.4403E-11  1.6580E-11  1.8495E-11  1.8607E-11  1.8606E-11  1.8684E-11  1.8841E-11  1.9050E-11  1.9289E-11  1.9536E-11  1.9777E-11
 4457    95  86   1.3224E-13  1.3992E-13  1.4631E-13  1.4876E-13  1.5342E-13  1.6044E-13  1.6938E-13  1.7975E-13  1.9109E-13  2.0297E-13  2.1501E-13
 4458    95  87   7.4307E-13  8.2481E-13  8.6895E-13  8.5071E-13  8.3857E-13  8.3735E-13  8.4481E-13  8.5833E-13  8.7577E-13  8.9539E-13  9.1582E-13
 4459    95  88   3.1169E-14  3.3440E-14  3.4527E-14  3.4344E-14  3.4899E-14  3.6276E-14  3.8349E-14  4.0981E-14  4.4034E-14  4.7378E-14  5.0883E-14
 4460    95  89   1.8265E-14  1.8803E-14  1.8759E-14  1.8707E-14  1.8873E-14  1.9372E-14  2.0242E-14  2.1466E-14  2.2995E-14  2.4758E-14  2.6681E-14
 4461    95  90   3.4770E-13  3.5175E-13  3.5699E-13  3.6172E-13  3.6160E-13  3.6073E-13  3.6161E-13  3.6500E-13  3.7081E-13  3.7856E-13  3.8766E-13
 4462    95  91   5.1157E-12  5.6827E-12  6.4667E-12  6.5919E-12  6.4677E-12  6.2634E-12  6.0472E-12  5.8440E-12  5.6612E-12  5.4990E-12  5.3550E-12
 4463    95  92   2.9117E-12  3.0226E-12  3.1458E-12  3.2063E-12  3.2484E-12  3.2880E-12  3.3305E-12  3.3765E-12  3.4244E-12  3.4721E-12  3.5174E-12
 4464    95  93   2.7075E-13  2.7847E-13  2.8405E-13  2.8773E-13  2.9200E-13  2.9728E-13  3.0361E-13  3.1080E-13  3.1853E-13  3.2650E-13  3.3439E-13
 4465    95  94   4.9256E-15  4.9636E-15  4.8257E-15  4.7475E-15  4.7175E-15  4.7488E-15  4.8504E-15  5.0215E-15  5.2542E-15  5.5364E-15  5.8539E-15
 4466    96  1    3.7081E-13  3.7437E-13  3.8155E-13  3.8622E-13  3.9276E-13  4.0075E-13  4.0866E-13  4.1515E-13  4.1944E-13  4.2128E-13  4.2077E-13
 4467    96  2    2.3012E-13  2.3219E-13  2.3684E-13  2.4002E-13  2.4430E-13  2.4944E-13  2.5449E-13  2.5862E-13  2.6136E-13  2.6257E-13  2.6229E-13
 4468    96  3    1.3765E-13  1.4511E-13  1.5588E-13  1.6134E-13  1.6763E-13  1.7503E-13  1.8265E-13  1.8961E-13  1.9532E-13  1.9953E-13  2.0223E-13
 4469    96  4    3.3433E-13  3.5221E-13  3.7902E-13  3.9317E-13  4.0919E-13  4.2780E-13  4.4686E-13  4.6421E-13  4.7845E-13  4.8897E-13  4.9574E-13
 4470    96  5    7.5239E-13  7.5263E-13  7.5995E-13  7.7058E-13  7.8753E-13  8.0844E-13  8.2947E-13  8.4747E-13  8.6062E-13  8.6828E-13  8.7057E-13
 4471    96  6    3.8551E-13  3.8492E-13  3.8695E-13  3.9314E-13  4.0433E-13  4.1859E-13  4.3340E-13  4.4667E-13  4.5719E-13  4.6446E-13  4.6849E-13
 4472    96  7    3.0842E-13  3.0923E-13  3.1270E-13  3.1566E-13  3.2018E-13  3.2574E-13  3.3112E-13  3.3534E-13  3.3784E-13  3.3845E-13  3.3727E-13
 4473    96  8    1.1877E-14  1.2867E-14  1.2631E-14  1.1795E-14  1.1226E-14  1.0918E-14  1.0777E-14  1.0720E-14  1.0688E-14  1.0649E-14  1.0587E-14
 4474    96  9    6.1422E-13  6.6281E-13  7.2328E-13  7.3437E-13  7.3817E-13  7.4169E-13  7.4470E-13  7.4586E-13  7.4425E-13  7.3957E-13  7.3194E-13
 4475    96  10   2.9422E-13  3.1768E-13  3.4414E-13  3.4749E-13  3.4809E-13  3.4905E-13  3.5010E-13  3.5049E-13  3.4970E-13  3.4753E-13  3.4402E-13
 4476    96  11   2.6969E-13  2.8322E-13  3.0093E-13  3.0605E-13  3.0954E-13  3.1306E-13  3.1624E-13  3.1842E-13  3.1918E-13  3.1840E-13  3.1615E-13
 4477    96  12   1.1351E-12  1.1927E-12  1.2849E-12  1.3206E-12  1.3453E-12  1.3673E-12  1.3858E-12  1.3984E-12  1.4039E-12  1.4019E-12  1.3930E-12
 4478    96  13   1.9746E-14  2.0674E-14  1.9338E-14  1.7581E-14  1.6325E-14  1.5501E-14  1.4966E-14  1.4599E-14  1.4315E-14  1.4065E-14  1.3819E-14
 4479    96  14   4.8321E-13  5.1353E-13  5.5574E-13  5.7117E-13  5.8485E-13  5.9982E-13  6.1458E-13  6.2717E-13  6.3633E-13  6.4159E-13  6.4301E-13
 4480    96  15   7.2511E-13  7.7113E-13  8.2909E-13  8.4375E-13  8.5555E-13  8.6975E-13  8.8447E-13  8.9699E-13  9.0551E-13  9.0926E-13  9.0826E-13
 4481    96  16   8.2296E-13  8.7441E-13  9.4643E-13  9.7382E-13  9.9920E-13  1.0276E-12  1.0560E-12  1.0809E-12  1.0998E-12  1.1118E-12  1.1168E-12
 4482    96  17   1.1990E-12  1.2284E-12  1.2834E-12  1.3128E-12  1.3416E-12  1.3720E-12  1.4005E-12  1.4233E-12  1.4382E-12  1.4446E-12  1.4428E-12
 4483    96  18   1.5952E-12  1.6678E-12  1.7872E-12  1.8335E-12  1.8660E-12  1.8954E-12  1.9201E-12  1.9371E-12  1.9444E-12  1.9414E-12  1.9289E-12
 4484    96  19   8.3429E-13  8.5278E-13  8.8748E-13  9.0621E-13  9.2479E-13  9.4453E-13  9.6293E-13  9.7745E-13  9.8663E-13  9.9003E-13  9.8794E-13
 4485    96  20   6.8588E-14  6.6918E-14  6.0516E-14  5.6169E-14  5.3541E-14  5.2059E-14  5.1245E-14  5.0749E-14  5.0341E-14  4.9897E-14  4.9356E-14
 4486    96  21   6.0259E-13  6.7268E-13  7.7156E-13  7.8422E-13  7.7209E-13  7.5360E-13  7.3388E-13  7.1400E-13  6.9405E-13  6.7396E-13  6.5375E-13
 4487    96  22   1.5419E-13  1.6023E-13  1.6377E-13  1.5995E-13  1.5546E-13  1.5169E-13  1.4861E-13  1.4590E-13  1.4326E-13  1.4054E-13  1.3767E-13
 4488    96  23   4.2232E-13  4.2072E-13  4.1053E-13  4.0316E-13  4.0000E-13  3.9954E-13  4.0005E-13  4.0017E-13  3.9913E-13  3.9662E-13  3.9261E-13
 4489    96  24   2.5577E-12  2.6297E-12  2.6636E-12  2.6216E-12  2.5793E-12  2.5451E-12  2.5151E-12  2.4844E-12  2.4496E-12  2.4094E-12  2.3638E-12
 4490    96  25   2.3751E-13  2.3241E-13  2.2180E-13  2.1748E-13  2.1676E-13  2.1794E-13  2.1972E-13  2.2121E-13  2.2190E-13  2.2160E-13  2.2030E-13
 4491    96  26   5.8563E-13  6.4373E-13  7.2516E-13  7.5338E-13  7.7270E-13  7.9113E-13  8.0841E-13  8.2270E-13  8.3266E-13  8.3778E-13  8.3816E-13
 4492    96  27   1.4859E-12  1.6498E-12  1.8785E-12  1.9248E-12  1.9259E-12  1.9153E-12  1.9003E-12  1.8810E-12  1.8570E-12  1.8279E-12  1.7942E-12
 4493    96  28   7.4846E-13  8.2319E-13  9.2859E-13  9.6444E-13  9.8828E-13  1.0109E-12  1.0321E-12  1.0497E-12  1.0620E-12  1.0681E-12  1.0684E-12
 4494    96  29   1.0253E-12  1.0688E-12  1.1245E-12  1.1367E-12  1.1427E-12  1.1490E-12  1.1549E-12  1.1579E-12  1.1568E-12  1.1508E-12  1.1401E-12
 4495    96  30   4.3694E-12  4.5401E-12  4.6915E-12  4.6846E-12  4.6667E-12  4.6560E-12  4.6465E-12  4.6292E-12  4.5983E-12  4.5517E-12  4.4901E-12
 4496    96  31   8.6291E-13  9.0011E-13  9.4866E-13  9.5924E-13  9.6389E-13  9.6856E-13  9.7264E-13  9.7439E-13  9.7260E-13  9.6683E-13  9.5725E-13
 4497    96  32   4.2039E-13  4.2959E-13  4.4073E-13  4.4627E-13  4.5425E-13  4.6438E-13  4.7479E-13  4.8377E-13  4.9026E-13  4.9385E-13  4.9459E-13
 4498    96  33   1.0068E-12  1.0494E-12  1.1011E-12  1.0977E-12  1.0828E-12  1.0670E-12  1.0517E-12  1.0358E-12  1.0186E-12  9.9943E-13  9.7847E-13
 4499    96  34   4.7739E-13  4.8822E-13  5.0133E-13  5.0740E-13  5.1601E-13  5.2704E-13  5.3846E-13  5.4832E-13  5.5542E-13  5.5930E-13  5.5999E-13
 4500    96  35   1.3642E-12  1.3769E-12  1.3836E-12  1.3803E-12  1.3826E-12  1.3896E-12  1.3969E-12  1.4011E-12  1.3999E-12  1.3927E-12  1.3797E-12
 4501    96  36   6.2835E-12  6.4175E-12  6.5793E-12  6.5827E-12  6.5651E-12  6.5537E-12  6.5422E-12  6.5191E-12  6.4765E-12  6.4118E-12  6.3257E-12
 4502    96  37   1.3250E-12  1.3377E-12  1.3448E-12  1.3413E-12  1.3430E-12  1.3491E-12  1.3555E-12  1.3588E-12  1.3570E-12  1.3494E-12  1.3363E-12
 4503    96  38   2.5305E-13  2.8333E-13  3.1966E-13  3.2606E-13  3.2651E-13  3.2671E-13  3.2741E-13  3.2805E-13  3.2802E-13  3.2695E-13  3.2473E-13
 4504    96  39   1.2059E-12  1.3312E-12  1.4672E-12  1.4447E-12  1.3842E-12  1.3189E-12  1.2576E-12  1.2012E-12  1.1493E-12  1.1009E-12  1.0555E-12
 4505    96  40   2.6383E-13  2.9513E-13  3.3282E-13  3.3988E-13  3.4103E-13  3.4208E-13  3.4371E-13  3.4526E-13  3.4604E-13  3.4564E-13  3.4392E-13
 4506    96  41   3.0541E-13  3.2229E-13  3.4429E-13  3.4261E-13  3.3482E-13  3.2703E-13  3.2039E-13  3.1455E-13  3.0899E-13  3.0332E-13  2.9735E-13
 4507    96  42   3.6950E-12  3.9527E-12  4.3030E-12  4.3209E-12  4.2534E-12  4.1765E-12  4.1050E-12  4.0365E-12  3.9664E-12  3.8918E-12  3.8116E-12
 4508    96  43   3.7041E-13  3.9187E-13  4.2024E-13  4.1885E-13  4.0968E-13  4.0026E-13  3.9204E-13  3.8467E-13  3.7757E-13  3.7032E-13  3.6271E-13
 4509    96  44   7.3881E-13  7.9661E-13  8.7239E-13  8.9876E-13  9.1811E-13  9.3722E-13  9.5516E-13  9.6975E-13  9.7945E-13  9.8368E-13  9.8259E-13
 4510    96  45   2.8575E-12  3.1217E-12  3.4490E-12  3.4785E-12  3.4412E-12  3.3899E-12  3.3352E-12  3.2769E-12  3.2139E-12  3.1455E-12  3.0722E-12
 4511    96  46   6.9473E-13  7.4796E-13  8.1824E-13  8.4472E-13  8.6565E-13  8.8674E-13  9.0678E-13  9.2347E-13  9.3524E-13  9.4147E-13  9.4231E-13
 4512    96  47   2.2692E-13  2.2875E-13  2.3629E-13  2.4655E-13  2.6086E-13  2.7808E-13  2.9610E-13  3.1300E-13  3.2750E-13  3.3903E-13  3.4746E-13
 4513    96  48   3.6647E-14  3.9883E-14  4.4266E-14  4.5916E-14  4.7651E-14  4.9862E-14  5.2339E-14  5.4774E-14  5.6929E-14  5.8674E-14  5.9965E-14
 4514    96  49   1.3655E-13  1.3793E-13  1.4005E-13  1.4335E-13  1.4938E-13  1.5742E-13  1.6620E-13  1.7457E-13  1.8180E-13  1.8754E-13  1.9169E-13
 4515    96  50   1.1652E-13  1.2888E-13  1.4898E-13  1.6037E-13  1.7261E-13  1.8668E-13  2.0144E-13  2.1549E-13  2.2782E-13  2.3792E-13  2.4565E-13
 4516    96  51   4.1867E-13  4.2206E-13  4.3451E-13  4.5179E-13  4.7667E-13  5.0701E-13  5.3897E-13  5.6901E-13  5.9482E-13  6.1531E-13  6.3028E-13
 4517    96  52   1.1530E-13  1.2640E-13  1.4304E-13  1.5106E-13  1.5959E-13  1.6974E-13  1.8066E-13  1.9117E-13  2.0042E-13  2.0797E-13  2.1367E-13
 4518    96  53   6.2106E-14  6.2044E-14  6.0135E-14  5.8924E-14  5.9162E-14  6.0728E-14  6.3431E-14  6.7087E-14  7.1511E-14  7.6503E-14  8.1856E-14
 4519    96  54   8.2354E-14  9.1800E-14  1.0701E-13  1.1568E-13  1.2517E-13  1.3691E-13  1.5105E-13  1.6739E-13  1.8549E-13  2.0483E-13  2.2484E-13
 4520    96  55   1.1324E-12  1.1899E-12  1.2833E-12  1.3198E-12  1.3455E-12  1.3705E-12  1.3966E-12  1.4237E-12  1.4509E-12  1.4773E-12  1.5021E-12
 4521    96  56   1.5374E-13  1.7301E-13  1.9902E-13  2.1183E-13  2.2688E-13  2.4657E-13  2.7088E-13  2.9918E-13  3.3057E-13  3.6404E-13  3.9854E-13
 4522    96  57   1.0020E-12  1.0138E-12  1.0398E-12  1.0665E-12  1.1028E-12  1.1474E-12  1.1979E-12  1.2519E-12  1.3076E-12  1.3631E-12  1.4170E-12
 4523    96  58   1.4389E-13  1.6038E-13  1.8591E-13  2.0004E-13  2.1572E-13  2.3534E-13  2.5911E-13  2.8662E-13  3.1712E-13  3.4971E-13  3.8340E-13
 4524    96  59   1.0344E-12  1.0762E-12  1.1329E-12  1.1472E-12  1.1521E-12  1.1571E-12  1.1645E-12  1.1745E-12  1.1865E-12  1.1998E-12  1.2134E-12
 4525    96  60   5.8414E-12  6.0993E-12  6.3890E-12  6.3192E-12  6.1494E-12  5.9666E-12  5.7980E-12  5.6499E-12  5.5216E-12  5.4098E-12  5.3110E-12
 4526    96  61   1.2333E-12  1.2844E-12  1.3513E-12  1.3629E-12  1.3616E-12  1.3597E-12  1.3606E-12  1.3648E-12  1.3717E-12  1.3803E-12  1.3897E-12
 4527    96  62   3.8018E-13  3.8330E-13  3.7733E-13  3.6095E-13  3.4413E-13  3.2963E-13  3.1784E-13  3.0849E-13  3.0118E-13  2.9549E-13  2.9103E-13
 4528    96  63   2.6782E-12  2.8203E-12  3.0001E-12  2.9632E-12  2.8689E-12  2.7669E-12  2.6720E-12  2.5878E-12  2.5141E-12  2.4495E-12  2.3926E-12
 4529    96  64   2.9079E-13  2.8907E-13  2.7684E-13  2.6160E-13  2.4793E-13  2.3690E-13  2.2839E-13  2.2202E-13  2.1738E-13  2.1408E-13  2.1179E-13
 4530    96  65   7.3283E-13  7.5448E-13  7.9801E-13  8.3479E-13  8.7901E-13  9.3120E-13  9.8964E-13  1.0524E-12  1.1175E-12  1.1831E-12  1.2476E-12
 4531    96  66   5.4703E-14  5.6766E-14  5.6553E-14  5.4983E-14  5.4480E-14  5.5172E-14  5.6911E-14  5.9523E-14  6.2834E-14  6.6666E-14  7.0840E-14
 4532    96  67   2.7480E-12  2.8566E-12  3.0165E-12  3.1216E-12  3.2506E-12  3.4056E-12  3.5790E-12  3.7629E-12  3.9506E-12  4.1364E-12  4.3156E-12
 4533    96  68   1.9169E-12  2.1816E-12  2.5428E-12  2.6934E-12  2.8329E-12  2.9898E-12  3.1645E-12  3.3518E-12  3.5458E-12  3.7405E-12  3.9309E-12
 4534    96  69   1.1617E-12  1.1988E-12  1.2671E-12  1.3216E-12  1.3877E-12  1.4660E-12  1.5538E-12  1.6479E-12  1.7453E-12  1.8431E-12  1.9389E-12
 4535    96  70   2.8850E-13  3.2167E-13  3.6370E-13  3.7973E-13  3.9572E-13  4.1519E-13  4.3800E-13  4.6336E-13  4.9038E-13  5.1816E-13  5.4587E-13
 4536    96  71   4.6149E-13  4.4225E-13  4.0471E-13  3.9086E-13  3.8763E-13  3.9073E-13  3.9797E-13  4.0795E-13  4.1964E-13  4.3221E-13  4.4500E-13
 4537    96  72   7.4849E-11  7.5859E-11  7.6014E-11  7.5035E-11  7.4236E-11  7.3711E-11  7.3387E-11  7.3193E-11  7.3068E-11  7.2968E-11  7.2857E-11
 4538    96  73   1.7953E-13  1.9699E-13  2.1788E-13  2.2887E-13  2.4334E-13  2.6276E-13  2.8678E-13  3.1465E-13  3.4547E-13  3.7825E-13  4.1195E-13
 4539    96  74   8.1239E-13  9.1116E-13  1.0035E-12  1.0351E-12  1.0821E-12  1.1494E-12  1.2333E-12  1.3291E-12  1.4327E-12  1.5401E-12  1.6479E-12
 4540    96  75   4.9403E-12  4.9795E-12  4.9482E-12  4.8753E-12  4.8247E-12  4.7973E-12  4.7865E-12  4.7863E-12  4.7922E-12  4.8005E-12  4.8085E-12
 4541    96  76   2.4756E-13  2.7251E-13  3.0100E-13  3.1512E-13  3.3404E-13  3.5969E-13  3.9145E-13  4.2824E-13  4.6880E-13  5.1181E-13  5.5590E-13
 4542    96  77   8.1744E-13  8.4380E-13  8.2866E-13  7.7806E-13  7.3121E-13  6.9304E-13  6.6259E-13  6.3816E-13  6.1830E-13  6.0184E-13  5.8790E-13
 4543    96  78   9.0391E-12  9.6859E-12  1.0106E-11  9.7370E-12  9.2620E-12  8.8232E-12  8.4441E-12  8.1211E-12  7.8445E-12  7.6051E-12  7.3947E-12
 4544    96  79   1.2371E-12  1.2935E-12  1.2979E-12  1.2301E-12  1.1612E-12  1.1028E-12  1.0548E-12  1.0154E-12  9.8273E-13  9.5518E-13  9.3148E-13
 4545    96  80   6.5306E-13  6.2446E-13  5.6387E-13  5.3864E-13  5.2798E-13  5.2722E-13  5.3425E-13  5.4742E-13  5.6524E-13  5.8629E-13  6.0930E-13
 4546    96  81   3.4701E-12  3.4457E-12  3.2747E-12  3.1109E-12  2.9663E-12  2.8486E-12  2.7572E-12  2.6883E-12  2.6370E-12  2.5990E-12  2.5706E-12
 4547    96  82   4.9138E-13  4.6440E-13  4.1241E-13  3.9489E-13  3.9094E-13  3.9564E-13  4.0694E-13  4.2340E-13  4.4374E-13  4.6675E-13  4.9133E-13
